result_id,race_id,driver_id,driver_ref
21292,861,1008,kimi_raikkonen
21293,861,1811,bruno_senna
21294,861,1814,paul_di_resta
21295,861,1818,jean_eric_vergne
21296,861,1807,nico_hulkenberg
21297,861,1030,michael_schumacher
21298,861,1020,sebastian_vettel
21299,861,1817,daniel_ricciardo
21300,861,1003,nico_rosberg
21301,861,1018,jenson_button
21302,861,1013,felipe_massa
21303,861,1808,vitaly_petrov
21304,861,1010,timo_glock
21305,861,1005,heikki_kovalainen
21306,861,1813,pastor_maldonado
21307,861,1819,charles_pic
21308,861,1039,narain_karthikeyan
21309,861,1037,pedro_de_la_rosa
21310,861,1155,kamui_kobayashi
21311,861,1154,romain_grosjean
21312,862,1003,nico_rosberg
21313,862,1018,jenson_button
21314,862,1001,lewis_hamilton
21315,862,1017,mark_webber
21316,862,1020,sebastian_vettel
21317,862,1154,romain_grosjean
21318,862,1811,bruno_senna
21319,862,1813,pastor_maldonado
21320,862,1004,fernando_alonso
21321,862,1155,kamui_kobayashi
21322,862,1815,sergio_p̩rez
21323,862,1814,paul_di_resta
21324,862,1013,felipe_massa
21325,862,1008,kimi_raikkonen
21326,862,1807,nico_hulkenberg
21327,862,1818,jean_eric_vergne
21328,862,1817,daniel_ricciardo
21329,862,1808,vitaly_petrov
21330,862,1010,timo_glock
21331,862,1819,charles_pic
21332,862,1037,pedro_de_la_rosa
21333,862,1039,narain_karthikeyan
21334,862,1005,heikki_kovalainen
21335,862,1030,michael_schumacher
21336,863,1020,sebastian_vettel
21337,863,1008,kimi_raikkonen
21338,863,1154,romain_grosjean
21339,863,1017,mark_webber
21340,863,1003,nico_rosberg
21341,863,1814,paul_di_resta
21342,863,1004,fernando_alonso
21343,863,1001,lewis_hamilton
21344,863,1013,felipe_massa
21345,863,1030,michael_schumacher
21346,863,1815,sergio_p̩rez
21347,863,1807,nico_hulkenberg
21348,863,1155,kamui_kobayashi
21349,863,1818,jean_eric_vergne
21350,863,1817,daniel_ricciardo
21351,863,1808,vitaly_petrov
21352,863,1005,heikki_kovalainen
21353,863,1018,jenson_button
21354,863,1010,timo_glock
21355,863,1037,pedro_de_la_rosa
21356,863,1039,narain_karthikeyan
21357,863,1811,bruno_senna
21358,863,1813,pastor_maldonado
21359,863,1819,charles_pic
21360,864,1813,pastor_maldonado
21361,864,1004,fernando_alonso
21362,864,1008,kimi_raikkonen
21363,864,1154,romain_grosjean
21364,864,1155,kamui_kobayashi
21365,864,1020,sebastian_vettel
21366,864,1003,nico_rosberg
21367,864,1001,lewis_hamilton
21368,864,1018,jenson_button
21369,864,1807,nico_hulkenberg
21370,864,1017,mark_webber
21371,864,1818,jean_eric_vergne
21372,864,1817,daniel_ricciardo
21373,864,1814,paul_di_resta
21374,864,1013,felipe_massa
21375,864,1005,heikki_kovalainen
21376,864,1808,vitaly_petrov
21377,864,1010,timo_glock
21378,864,1037,pedro_de_la_rosa
21379,864,1815,sergio_p̩rez
21380,864,1819,charles_pic
21381,864,1039,narain_karthikeyan
21382,864,1811,bruno_senna
21383,864,1030,michael_schumacher
21384,865,1017,mark_webber
21385,865,1003,nico_rosberg
21386,865,1004,fernando_alonso
21387,865,1020,sebastian_vettel
21388,865,1001,lewis_hamilton
21389,865,1013,felipe_massa
21390,865,1814,paul_di_resta
21391,865,1807,nico_hulkenberg
21392,865,1008,kimi_raikkonen
21393,865,1811,bruno_senna
21394,865,1815,sergio_p̩rez
21395,865,1818,jean_eric_vergne
21396,865,1005,heikki_kovalainen
21397,865,1010,timo_glock
21398,865,1039,narain_karthikeyan
21399,865,1018,jenson_button
21400,865,1817,daniel_ricciardo
21401,865,1819,charles_pic
21402,865,1030,michael_schumacher
21403,865,1808,vitaly_petrov
21404,865,1155,kamui_kobayashi
21405,865,1037,pedro_de_la_rosa
21406,865,1813,pastor_maldonado
21407,865,1154,romain_grosjean
21408,866,1001,lewis_hamilton
21409,866,1154,romain_grosjean
21410,866,1815,sergio_p̩rez
21411,866,1020,sebastian_vettel
21412,866,1004,fernando_alonso
21413,866,1003,nico_rosberg
21414,866,1017,mark_webber
21415,866,1008,kimi_raikkonen
21416,866,1155,kamui_kobayashi
21417,866,1013,felipe_massa
21418,866,1814,paul_di_resta
21419,866,1807,nico_hulkenberg
21420,866,1813,pastor_maldonado
21421,866,1817,daniel_ricciardo
21422,866,1818,jean_eric_vergne
21423,866,1018,jenson_button
21424,866,1811,bruno_senna
21425,866,1005,heikki_kovalainen
21426,866,1808,vitaly_petrov
21427,866,1819,charles_pic
21428,866,1010,timo_glock
21429,866,1030,michael_schumacher
21430,866,1037,pedro_de_la_rosa
21431,866,1039,narain_karthikeyan
21432,867,1004,fernando_alonso
21433,867,1008,kimi_raikkonen
21434,867,1030,michael_schumacher
21435,867,1017,mark_webber
21436,867,1807,nico_hulkenberg
21437,867,1003,nico_rosberg
21438,867,1814,paul_di_resta
21439,867,1018,jenson_button
21440,867,1815,sergio_p̩rez
21441,867,1811,bruno_senna
21442,867,1817,daniel_ricciardo
21443,867,1813,pastor_maldonado
21444,867,1808,vitaly_petrov
21445,867,1005,heikki_kovalainen
21446,867,1819,charles_pic
21447,867,1013,felipe_massa
21448,867,1037,pedro_de_la_rosa
21449,867,1039,narain_karthikeyan
21450,867,1001,lewis_hamilton
21451,867,1154,romain_grosjean
21452,867,1020,sebastian_vettel
21453,867,1155,kamui_kobayashi
21454,867,1818,jean_eric_vergne
21455,867,1010,timo_glock
21456,868,1017,mark_webber
21457,868,1004,fernando_alonso
21458,868,1020,sebastian_vettel
21459,868,1013,felipe_massa
21460,868,1008,kimi_raikkonen
21461,868,1154,romain_grosjean
21462,868,1030,michael_schumacher
21463,868,1001,lewis_hamilton
21464,868,1811,bruno_senna
21465,868,1018,jenson_button
21466,868,1155,kamui_kobayashi
21467,868,1807,nico_hulkenberg
21468,868,1817,daniel_ricciardo
21469,868,1818,jean_eric_vergne
21470,868,1003,nico_rosberg
21471,868,1813,pastor_maldonado
21472,868,1005,heikki_kovalainen
21473,868,1010,timo_glock
21474,868,1819,charles_pic
21475,868,1037,pedro_de_la_rosa
21476,868,1039,narain_karthikeyan
21477,868,1815,sergio_p̩rez
21478,868,1814,paul_di_resta
21479,868,1808,vitaly_petrov
21480,869,1004,fernando_alonso
21481,869,1018,jenson_button
21482,869,1008,kimi_raikkonen
21483,869,1155,kamui_kobayashi
21484,869,1020,sebastian_vettel
21485,869,1815,sergio_p̩rez
21486,869,1030,michael_schumacher
21487,869,1017,mark_webber
21488,869,1807,nico_hulkenberg
21489,869,1003,nico_rosberg
21490,869,1814,paul_di_resta
21491,869,1013,felipe_massa
21492,869,1817,daniel_ricciardo
21493,869,1818,jean_eric_vergne
21494,869,1813,pastor_maldonado
21495,869,1808,vitaly_petrov
21496,869,1811,bruno_senna
21497,869,1154,romain_grosjean
21498,869,1005,heikki_kovalainen
21499,869,1819,charles_pic
21500,869,1037,pedro_de_la_rosa
21501,869,1010,timo_glock
21502,869,1039,narain_karthikeyan
21503,869,1001,lewis_hamilton
21504,870,1001,lewis_hamilton
21505,870,1008,kimi_raikkonen
21506,870,1154,romain_grosjean
21507,870,1020,sebastian_vettel
21508,870,1004,fernando_alonso
21509,870,1018,jenson_button
21510,870,1811,bruno_senna
21511,870,1017,mark_webber
21512,870,1013,felipe_massa
21513,870,1003,nico_rosberg
21514,870,1807,nico_hulkenberg
21515,870,1814,paul_di_resta
21516,870,1813,pastor_maldonado
21517,870,1815,sergio_p̩rez
21518,870,1817,daniel_ricciardo
21519,870,1818,jean_eric_vergne
21520,870,1005,heikki_kovalainen
21521,870,1155,kamui_kobayashi
21522,870,1808,vitaly_petrov
21523,870,1819,charles_pic
21524,870,1010,timo_glock
21525,870,1037,pedro_de_la_rosa
21526,870,1039,narain_karthikeyan
21527,870,1030,michael_schumacher
21528,871,1018,jenson_button
21529,871,1020,sebastian_vettel
21530,871,1008,kimi_raikkonen
21531,871,1807,nico_hulkenberg
21532,871,1013,felipe_massa
21533,871,1017,mark_webber
21534,871,1030,michael_schumacher
21535,871,1818,jean_eric_vergne
21536,871,1817,daniel_ricciardo
21537,871,1814,paul_di_resta
21538,871,1003,nico_rosberg
21539,871,1811,bruno_senna
21540,871,1155,kamui_kobayashi
21541,871,1808,vitaly_petrov
21542,871,1010,timo_glock
21543,871,1819,charles_pic
21544,871,1005,heikki_kovalainen
21545,871,1037,pedro_de_la_rosa
21546,871,1039,narain_karthikeyan
21547,871,1813,pastor_maldonado
21548,871,1815,sergio_p̩rez
21549,871,1004,fernando_alonso
21550,871,1001,lewis_hamilton
21551,871,1154,romain_grosjean
21552,872,1001,lewis_hamilton
21553,872,1815,sergio_p̩rez
21554,872,1004,fernando_alonso
21555,872,1013,felipe_massa
21556,872,1008,kimi_raikkonen
21557,872,1030,michael_schumacher
21558,872,1003,nico_rosberg
21559,872,1814,paul_di_resta
21560,872,1155,kamui_kobayashi
21561,872,1811,bruno_senna
21562,872,1813,pastor_maldonado
21563,872,1817,daniel_ricciardo
21564,872,1816,j̩r̫me_d'ambrosio
21565,872,1005,heikki_kovalainen
21566,872,1808,vitaly_petrov
21567,872,1819,charles_pic
21568,872,1010,timo_glock
21569,872,1037,pedro_de_la_rosa
21570,872,1039,narain_karthikeyan
21571,872,1017,mark_webber
21572,872,1807,nico_hulkenberg
21573,872,1020,sebastian_vettel
21574,872,1018,jenson_button
21575,872,1818,jean_eric_vergne
21576,873,1020,sebastian_vettel
21577,873,1018,jenson_button
21578,873,1004,fernando_alonso
21579,873,1814,paul_di_resta
21580,873,1003,nico_rosberg
21581,873,1008,kimi_raikkonen
21582,873,1154,romain_grosjean
21583,873,1013,felipe_massa
21584,873,1817,daniel_ricciardo
21585,873,1815,sergio_p̩rez
21586,873,1017,mark_webber
21587,873,1010,timo_glock
21588,873,1155,kamui_kobayashi
21589,873,1807,nico_hulkenberg
21590,873,1005,heikki_kovalainen
21591,873,1819,charles_pic
21592,873,1037,pedro_de_la_rosa
21593,873,1811,bruno_senna
21594,873,1808,vitaly_petrov
21595,873,1818,jean_eric_vergne
21596,873,1030,michael_schumacher
21597,873,1813,pastor_maldonado
21598,873,1039,narain_karthikeyan
21599,873,1001,lewis_hamilton
21600,874,1020,sebastian_vettel
21601,874,1013,felipe_massa
21602,874,1155,kamui_kobayashi
21603,874,1018,jenson_button
21604,874,1001,lewis_hamilton
21605,874,1008,kimi_raikkonen
21606,874,1807,nico_hulkenberg
21607,874,1813,pastor_maldonado
21608,874,1017,mark_webber
21609,874,1817,daniel_ricciardo
21610,874,1030,michael_schumacher
21611,874,1814,paul_di_resta
21612,874,1818,jean_eric_vergne
21613,874,1811,bruno_senna
21614,874,1005,heikki_kovalainen
21615,874,1010,timo_glock
21616,874,1808,vitaly_petrov
21617,874,1037,pedro_de_la_rosa
21618,874,1154,romain_grosjean
21619,874,1819,charles_pic
21620,874,1039,narain_karthikeyan
21621,874,1815,sergio_p̩rez
21622,874,1004,fernando_alonso
21623,874,1003,nico_rosberg
21624,875,1020,sebastian_vettel
21625,875,1017,mark_webber
21626,875,1004,fernando_alonso
21627,875,1013,felipe_massa
21628,875,1008,kimi_raikkonen
21629,875,1807,nico_hulkenberg
21630,875,1154,romain_grosjean
21631,875,1818,jean_eric_vergne
21632,875,1817,daniel_ricciardo
21633,875,1001,lewis_hamilton
21634,875,1815,sergio_p̩rez
21635,875,1814,paul_di_resta
21636,875,1030,michael_schumacher
21637,875,1813,pastor_maldonado
21638,875,1811,bruno_senna
21639,875,1808,vitaly_petrov
21640,875,1005,heikki_kovalainen
21641,875,1010,timo_glock
21642,875,1819,charles_pic
21643,875,1039,narain_karthikeyan
21644,875,1037,pedro_de_la_rosa
21645,875,1155,kamui_kobayashi
21646,875,1003,nico_rosberg
21647,875,1018,jenson_button
21648,876,1020,sebastian_vettel
21649,876,1004,fernando_alonso
21650,876,1017,mark_webber
21651,876,1001,lewis_hamilton
21652,876,1018,jenson_button
21653,876,1013,felipe_massa
21654,876,1008,kimi_raikkonen
21655,876,1807,nico_hulkenberg
21656,876,1154,romain_grosjean
21657,876,1811,bruno_senna
21658,876,1003,nico_rosberg
21659,876,1814,paul_di_resta
21660,876,1817,daniel_ricciardo
21661,876,1155,kamui_kobayashi
21662,876,1818,jean_eric_vergne
21663,876,1813,pastor_maldonado
21664,876,1808,vitaly_petrov
21665,876,1005,heikki_kovalainen
21666,876,1819,charles_pic
21667,876,1010,timo_glock
21668,876,1039,narain_karthikeyan
21669,876,1030,michael_schumacher
21670,876,1037,pedro_de_la_rosa
21671,876,1815,sergio_p̩rez
21672,877,1008,kimi_raikkonen
21673,877,1004,fernando_alonso
21674,877,1020,sebastian_vettel
21675,877,1018,jenson_button
21676,877,1813,pastor_maldonado
21677,877,1155,kamui_kobayashi
21678,877,1013,felipe_massa
21679,877,1811,bruno_senna
21680,877,1814,paul_di_resta
21681,877,1817,daniel_ricciardo
21682,877,1030,michael_schumacher
21683,877,1818,jean_eric_vergne
21684,877,1005,heikki_kovalainen
21685,877,1010,timo_glock
21686,877,1815,sergio_p̩rez
21687,877,1808,vitaly_petrov
21688,877,1037,pedro_de_la_rosa
21689,877,1819,charles_pic
21690,877,1154,romain_grosjean
21691,877,1017,mark_webber
21692,877,1001,lewis_hamilton
21693,877,1039,narain_karthikeyan
21694,877,1003,nico_rosberg
21695,877,1807,nico_hulkenberg
21696,878,1001,lewis_hamilton
21697,878,1020,sebastian_vettel
21698,878,1004,fernando_alonso
21699,878,1013,felipe_massa
21700,878,1018,jenson_button
21701,878,1008,kimi_raikkonen
21702,878,1154,romain_grosjean
21703,878,1807,nico_hulkenberg
21704,878,1813,pastor_maldonado
21705,878,1811,bruno_senna
21706,878,1815,sergio_p̩rez
21707,878,1817,daniel_ricciardo
21708,878,1003,nico_rosberg
21709,878,1155,kamui_kobayashi
21710,878,1814,paul_di_resta
21711,878,1030,michael_schumacher
21712,878,1808,vitaly_petrov
21713,878,1005,heikki_kovalainen
21714,878,1010,timo_glock
21715,878,1819,charles_pic
21716,878,1037,pedro_de_la_rosa
21717,878,1039,narain_karthikeyan
21718,878,1017,mark_webber
21719,878,1818,jean_eric_vergne
21720,879,1018,jenson_button
21721,879,1004,fernando_alonso
21722,879,1013,felipe_massa
21723,879,1017,mark_webber
21724,879,1807,nico_hulkenberg
21725,879,1020,sebastian_vettel
21726,879,1030,michael_schumacher
21727,879,1818,jean_eric_vergne
21728,879,1155,kamui_kobayashi
21729,879,1008,kimi_raikkonen
21730,879,1808,vitaly_petrov
21731,879,1819,charles_pic
21732,879,1817,daniel_ricciardo
21733,879,1005,heikki_kovalainen
21734,879,1003,nico_rosberg
21735,879,1010,timo_glock
21736,879,1037,pedro_de_la_rosa
21737,879,1039,narain_karthikeyan
21738,879,1814,paul_di_resta
21739,879,1001,lewis_hamilton
21740,879,1154,romain_grosjean
21741,879,1813,pastor_maldonado
21742,879,1811,bruno_senna
21743,879,1815,sergio_p̩rez
21744,880,1008,kimi_raikkonen
21745,880,1004,fernando_alonso
21746,880,1020,sebastian_vettel
21747,880,1013,felipe_massa
21748,880,1001,lewis_hamilton
21749,880,1017,mark_webber
21750,880,1016,adrian_sutil
21751,880,1814,paul_di_resta
21752,880,1018,jenson_button
21753,880,1154,romain_grosjean
21754,880,1815,sergio_p̩rez
21755,880,1818,jean_eric_vergne
21756,880,1821,esteban_gutierrez
21757,880,1822,valtteri_bottas
21758,880,1824,jules_bianchi
21759,880,1819,charles_pic
21760,880,1820,max_chilton
21761,880,1823,giedo_van_der_garde
21762,880,1817,daniel_ricciardo
21763,880,1003,nico_rosberg
21764,880,1813,pastor_maldonado
21765,880,1807,nico_hulkenberg
21766,881,1020,sebastian_vettel
21767,881,1017,mark_webber
21768,881,1001,lewis_hamilton
21769,881,1003,nico_rosberg
21770,881,1013,felipe_massa
21771,881,1154,romain_grosjean
21772,881,1008,kimi_raikkonen
21773,881,1807,nico_hulkenberg
21774,881,1815,sergio_p̩rez
21775,881,1818,jean_eric_vergne
21776,881,1822,valtteri_bottas
21777,881,1821,esteban_gutierrez
21778,881,1824,jules_bianchi
21779,881,1819,charles_pic
21780,881,1823,giedo_van_der_garde
21781,881,1820,max_chilton
21782,881,1018,jenson_button
21783,881,1817,daniel_ricciardo
21784,881,1813,pastor_maldonado
21785,881,1016,adrian_sutil
21786,881,1814,paul_di_resta
21787,881,1004,fernando_alonso
21788,882,1004,fernando_alonso
21789,882,1008,kimi_raikkonen
21790,882,1001,lewis_hamilton
21791,882,1020,sebastian_vettel
21792,882,1018,jenson_button
21793,882,1013,felipe_massa
21794,882,1817,daniel_ricciardo
21795,882,1814,paul_di_resta
21796,882,1154,romain_grosjean
21797,882,1807,nico_hulkenberg
21798,882,1815,sergio_p̩rez
21799,882,1818,jean_eric_vergne
21800,882,1822,valtteri_bottas
21801,882,1813,pastor_maldonado
21802,882,1824,jules_bianchi
21803,882,1819,charles_pic
21804,882,1820,max_chilton
21805,882,1823,giedo_van_der_garde
21806,882,1003,nico_rosberg
21807,882,1017,mark_webber
21808,882,1016,adrian_sutil
21809,882,1821,esteban_gutierrez
21810,883,1020,sebastian_vettel
21811,883,1008,kimi_raikkonen
21812,883,1154,romain_grosjean
21813,883,1814,paul_di_resta
21814,883,1001,lewis_hamilton
21815,883,1815,sergio_p̩rez
21816,883,1017,mark_webber
21817,883,1004,fernando_alonso
21818,883,1003,nico_rosberg
21819,883,1018,jenson_button
21820,883,1813,pastor_maldonado
21821,883,1807,nico_hulkenberg
21822,883,1016,adrian_sutil
21823,883,1822,valtteri_bottas
21824,883,1013,felipe_massa
21825,883,1817,daniel_ricciardo
21826,883,1819,charles_pic
21827,883,1821,esteban_gutierrez
21828,883,1824,jules_bianchi
21829,883,1820,max_chilton
21830,883,1823,giedo_van_der_garde
21831,883,1818,jean_eric_vergne
21832,884,1004,fernando_alonso
21833,884,1008,kimi_raikkonen
21834,884,1013,felipe_massa
21835,884,1020,sebastian_vettel
21836,884,1017,mark_webber
21837,884,1003,nico_rosberg
21838,884,1814,paul_di_resta
21839,884,1018,jenson_button
21840,884,1815,sergio_p̩rez
21841,884,1817,daniel_ricciardo
21842,884,1821,esteban_gutierrez
21843,884,1001,lewis_hamilton
21844,884,1016,adrian_sutil
21845,884,1813,pastor_maldonado
21846,884,1807,nico_hulkenberg
21847,884,1822,valtteri_bottas
21848,884,1819,charles_pic
21849,884,1824,jules_bianchi
21850,884,1820,max_chilton
21851,884,1818,jean_eric_vergne
21852,884,1823,giedo_van_der_garde
21853,884,1154,romain_grosjean
21854,885,1003,nico_rosberg
21855,885,1020,sebastian_vettel
21856,885,1017,mark_webber
21857,885,1001,lewis_hamilton
21858,885,1016,adrian_sutil
21859,885,1018,jenson_button
21860,885,1004,fernando_alonso
21861,885,1818,jean_eric_vergne
21862,885,1814,paul_di_resta
21863,885,1008,kimi_raikkonen
21864,885,1807,nico_hulkenberg
21865,885,1822,valtteri_bottas
21866,885,1821,esteban_gutierrez
21867,885,1820,max_chilton
21868,885,1823,giedo_van_der_garde
21869,885,1815,sergio_p̩rez
21870,885,1154,romain_grosjean
21871,885,1817,daniel_ricciardo
21872,885,1824,jules_bianchi
21873,885,1813,pastor_maldonado
21874,885,1013,felipe_massa
21875,885,1819,charles_pic
21876,886,1020,sebastian_vettel
21877,886,1004,fernando_alonso
21878,886,1001,lewis_hamilton
21879,886,1017,mark_webber
21880,886,1003,nico_rosberg
21881,886,1818,jean_eric_vergne
21882,886,1814,paul_di_resta
21883,886,1013,felipe_massa
21884,886,1008,kimi_raikkonen
21885,886,1016,adrian_sutil
21886,886,1815,sergio_p̩rez
21887,886,1018,jenson_button
21888,886,1154,romain_grosjean
21889,886,1822,valtteri_bottas
21890,886,1817,daniel_ricciardo
21891,886,1813,pastor_maldonado
21892,886,1824,jules_bianchi
21893,886,1819,charles_pic
21894,886,1820,max_chilton
21895,886,1821,esteban_gutierrez
21896,886,1807,nico_hulkenberg
